case_id,t_best_dt1,T_dt1,soc_dt1,score_dt1,t_best_dt0.5,T_dt0.5,soc_dt0.5,score_dt0.5,t_best_dt0.25,T_dt0.25,soc_dt0.25,score_dt0.25,t_best_dt0.125,T_dt0.125,soc_dt0.125,score_dt0.125,dT_1.0,dT_0.5,dT_0.25,dSoc_1.0,dSoc_0.5,dSoc_0.25,dt_1.0,dt_0.5,dt_0.25,dscore_1.0,dscore_0.5,dscore_0.25
51850,193.6000,22.999387,10.171859,31.979052,193.5000,22.999364,10.170475,31.969112,193.4000,22.999799,10.169544,31.959161,193.4000,22.999570,10.169317,31.954182,0.000183206,0.000206025,0.000229079,0.00254155,0.00115767,0.000226903,0.2,0.1,0,0.0248702,0.0149304,0.00497953
49802,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
48038,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
58230,741.8000,20.000681,14.308765,47.901192,741.7000,20.000761,14.307611,47.902378,741.7000,20.000331,14.307267,47.903249,741.7000,20.000116,14.307095,47.903200,0.000565288,0.000645256,0.00021509,0.00167028,0.00051619,0.000172081,0.1,0,0,0.00200798,0.000821889,4.90016e-05
46625,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33862,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
46446,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
59269,1077.1000,20.000968,14.042102,46.928388,1077.1000,20.000180,14.041492,46.929467,1077.0000,20.000765,14.040710,46.930008,1077.0000,20.000568,14.040558,46.931377,0.000400557,0.000387709,0.00019707,0.00154398,0.000934061,0.000152554,0.1,0.1,0,0.00298938,0.00191053,0.00136897
20066,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
23426,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
38741,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
16915,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51183,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
40917,152.6000,20.000882,19.798886,50.000000,152.6000,20.000006,19.798371,50.000000,152.5000,20.000494,19.797659,50.000000,152.5000,20.000275,19.797530,50.000000,0.000607637,0.000269052,0.000219295,0.00135574,0.000840547,0.000128933,0.1,0.1,0,0,0,0
30134,94.1000,20.000056,16.527061,50.000000,94.0000,20.000110,16.525881,50.000000,93.9000,20.000598,16.525062,50.000000,93.9000,20.000381,16.524881,50.000000,0.000325098,0.000270875,0.000217049,0.00218051,0.00100023,0.000180655,0.2,0.1,0,0,0,0
3633,1023.1000,20.000320,14.376505,47.553154,1023.0000,20.000505,14.375396,47.554737,1023.0000,20.000111,14.375078,47.553883,1022.9000,20.000886,14.374445,47.551422,0.00056623,0.00038155,0.000775452,0.00206039,0.000951041,0.000633575,0.2,0.1,0.1,0.00173224,0.00331469,0.00246067
54342,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
43532,1701.0000,20.000245,12.304790,42.619410,1700.9000,20.000478,12.303760,42.613881,1700.9000,20.000090,12.303489,42.607746,1700.8000,20.000905,12.302867,42.609127,0.000660149,0.000427227,0.000815884,0.00192261,0.000893448,0.000621668,0.2,0.1,0.1,0.0102838,0.0047542,0.00138048
6072,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
21988,392.1000,20.000256,16.602142,50.000000,392.0000,20.000316,16.601096,50.000000,391.9000,20.000816,16.600342,50.000000,391.9000,20.000596,16.600196,50.000000,0.000340404,0.000280241,0.000220154,0.00194624,0.000900302,0.000146158,0.2,0.1,0,0,6.96332e-13,0
62874,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
37077,256.8000,20.564682,10.000027,30.000000,257.1000,20.561074,10.000377,30.000000,257.2000,20.559728,10.000316,30.000000,257.2000,20.559513,10.000049,30.000000,0.00516913,0.00156101,0.000214896,2.14572e-05,0.000328565,0.000267009,0.4,0.1,0,0,0,0
46223,498.9000,22.999912,10.173407,32.008929,498.8000,22.999917,10.172067,31.993856,498.8000,22.999466,10.171637,31.988827,498.8000,22.999240,10.171422,31.989383,0.000671722,0.000677173,0.000225743,0.00198525,0.00064522,0.00021514,0.1,0,0,0.0195461,0.00447396,0.000555693
60593,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
13423,0.0000,21.270563,12.624516,30.000000,0.0000,21.269719,12.623509,30.000000,0.0000,21.269296,12.623005,30.000000,0.0000,21.269085,12.622753,30.000000,0.00147871,0.000633935,0.000211334,0.00176318,0.000756092,0.000252113,0,0,0,0,0,0
1072,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
18552,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
26346,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
37624,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
29590,119.3000,20.000812,17.587530,50.000000,119.2000,20.000878,17.586412,50.000000,119.2000,20.000449,17.586083,50.000000,119.2000,20.000235,17.585918,50.000000,0.000576915,0.000643638,0.000214583,0.00161146,0.000494189,0.000164769,0.1,0,0,0,0,0
15730,697.5000,20.000326,16.273663,50.000000,697.4000,20.000448,16.272652,50.000000,697.4000,20.000028,16.272381,50.000000,697.3000,20.000781,16.271777,50.000000,0.000454546,0.000332268,0.000752958,0.00188649,0.000875498,0.000603692,0.2,0.1,0.1,0,0,0
14779,187.3000,20.000257,17.977455,50.000000,187.2000,20.000319,17.976409,50.000000,187.1000,20.000812,17.975658,50.000000,187.1000,20.000596,17.975511,50.000000,0.000339445,0.00027741,0.000215686,0.00194442,0.000898926,0.000147026,0.2,0.1,0,0,0,0
23088,4.7000,20.000588,18.489183,50.000000,4.6000,20.000641,18.488129,50.000000,4.6000,20.000208,18.487830,50.000000,4.5000,20.000911,18.487225,50.000000,0.000322388,0.000269394,0.000702763,0.00195795,0.000904428,0.000605132,0.2,0.1,0.1,0,0,0
27366,201.7000,20.000682,17.056789,50.000000,201.6000,20.000747,17.055664,50.000000,201.6000,20.000315,17.055331,50.000000,201.6000,20.000098,17.055165,50.000000,0.000583827,0.000648508,0.000216193,0.00162397,0.000498877,0.000166342,0.1,0,0,0,0,0
58301,309.5000,20.000753,17.960212,50.000000,309.4000,20.000844,17.959166,50.000000,309.4000,20.000420,17.958874,50.000000,309.4000,20.000209,17.958728,50.000000,0.000544427,0.000635056,0.000211694,0.0014844,0.000438277,0.000146109,0.1,0,0,0,0,0
53236,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
7354,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
53779,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
62996,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
8084,853.6000,20.000526,14.568449,47.934175,853.5000,20.000618,14.567380,47.930640,853.5000,20.000185,14.567079,47.928547,853.4000,20.000927,14.566460,47.928983,0.000400241,0.000308392,0.000741559,0.00198878,0.000919331,0.000618742,0.2,0.1,0.1,0.00519149,0.00165672,0.000436555
2937,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
31631,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
9642,276.2000,21.430455,10.000037,30.000000,276.4000,21.427728,10.000036,30.000000,276.5000,21.426365,10.000036,30.000000,276.6000,21.425224,10.000274,30.000000,0.00523066,0.00250413,0.00114079,0.000237425,0.000237687,0.000237995,0.4,0.2,0.1,0,0,0
3097,8.8000,22.999157,11.480988,30.513438,8.7000,22.999156,11.479587,30.507585,8.6000,22.999598,11.478649,30.506777,8.6000,22.999377,11.478417,30.506926,0.000219602,0.000220418,0.000221577,0.00257072,0.00116983,0.000231809,0.2,0.1,0,0.00651196,0.00065882,0.000149359
63471,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11638,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
27109,0.0000,22.441571,11.629306,30.000000,0.0000,22.440696,11.628355,30.000000,0.0000,22.440258,11.627879,30.000000,0.0000,22.440040,11.627641,30.000000,0.00153118,0.000656256,0.000218765,0.00166519,0.000713947,0.000238011,0,0,0,0,0,0
41354,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
8279,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
4475,403.1000,20.000606,11.930852,34.093554,403.0000,20.000685,11.929549,34.073583,403.0000,20.000252,11.929132,34.060111,403.0000,20.000035,11.928924,34.054607,0.000570962,0.000649684,0.00021657,0.001928,0.000624522,0.000208201,0.1,0,0,0.0389471,0.0189765,0.00550384
36828,131.0000,20.000218,15.697652,50.000000,130.9000,20.000283,15.696447,50.000000,130.8000,20.000778,15.695613,50.000000,130.8000,20.000563,15.695427,50.000000,0.000344321,0.000279555,0.000215209,0.00222534,0.00102014,0.000185754,0.2,0.1,0,0,0,0
62528,254.3000,20.000822,15.973321,50.000000,254.2000,20.000875,15.972179,50.000000,254.2000,20.000437,15.971839,50.000000,254.2000,20.000218,15.971669,50.000000,0.000604096,0.000657139,0.00021908,0.00165123,0.000510052,0.000170092,0.1,0,0,0,0,0
41345,487.9000,20.000738,14.260285,46.856267,487.8000,20.000837,14.259039,46.856378,487.8000,20.000415,14.258650,46.852055,487.8000,20.000203,14.258455,46.847572,0.000534629,0.000633734,0.000211246,0.00182919,0.000584008,0.000194727,0.1,0,0,0.00869513,0.00880607,0.00448265
14227,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
17810,835.5000,22.346774,10.000451,30.000000,835.6000,22.345018,10.000131,30.000000,835.7000,22.343668,10.000215,30.000000,835.7000,22.343465,10.000012,30.000000,0.00330955,0.00155299,0.00020367,0.000438904,0.000118432,0.000202307,0.2,0.1,0,0,0,0
12664,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
10864,861.6000,20.000683,12.172938,41.468514,861.5000,20.000782,12.171709,41.451549,861.5000,20.000355,12.171331,41.441856,861.5000,20.000142,12.171143,41.440389,0.000540466,0.000639595,0.00021319,0.00179564,0.000566443,0.000188821,0.1,0,0,0.0281249,0.0111597,0.00146729
38755,893.8000,22.999994,10.291867,33.194667,893.8000,22.999149,10.291088,33.188221,893.7000,22.999651,10.290211,33.182061,893.7000,22.999440,10.290016,33.182061,0.000553681,0.000291153,0.00021125,0.00185097,0.00107123,0.000195061,0.1,0.1,0,0.0126058,0.00615985,5.7554e-13
40176,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11418,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
19892,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
48234,682.9000,20.000801,15.312758,49.140305,682.8000,20.000960,15.311655,49.141379,682.8000,20.000556,15.311340,49.142099,682.8000,20.000354,15.311183,49.142260,0.000446688,0.000605586,0.000201859,0.00157557,0.000472024,0.000157351,0.1,0,0,0.00195522,0.000881689,0.000161485
49796,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
30023,0.0000,21.504331,14.342615,30.000000,0.0000,21.503450,14.341811,30.000000,0.0000,21.503010,14.341409,30.000000,0.0000,21.502789,14.341208,30.000000,0.00154162,0.000660725,0.000220275,0.00140704,0.000603262,0.000201138,0,0,0,0,0,0
35976,0.0000,22.842477,11.839114,30.000000,0.0000,22.841590,11.838204,30.000000,0.0000,22.841146,11.837749,30.000000,0.0000,22.840924,11.837522,30.000000,0.0015526,0.000665531,0.000221867,0.00159176,0.000682621,0.000227587,0,0,0,0,0,0
2286,396.1000,20.000753,15.789293,49.672449,396.0000,20.000817,15.788207,49.665105,396.0000,20.000377,15.787895,49.666386,396.0000,20.000157,15.787739,49.667027,0.00059561,0.000659291,0.000219794,0.00155393,0.000467385,0.000155828,0.1,0,0,0.0054216,0.00192268,0.000641495
25596,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
49701,1706.8000,20.000895,12.131541,40.057529,1706.8000,20.000176,12.131002,40.037352,1706.7000,20.000852,12.130244,40.037864,1706.7000,20.000672,12.130109,40.029039,0.000223196,0.000495827,0.000179777,0.00143227,0.000893053,0.000134869,0.1,0.1,0,0.0284908,0.00831369,0.00882535
63404,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15272,922.2000,20.000775,12.361626,43.782781,922.1000,20.000958,12.360333,43.774622,922.1000,20.000566,12.359927,43.769672,922.1000,20.000370,12.359724,43.765293,0.0004044,0.000587315,0.000195768,0.00190177,0.000609093,0.000203049,0.1,0,0,0.0174887,0.0093296,0.00437957
608,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15466,341.1000,20.000744,19.159899,50.000000,341.0000,20.000802,19.158952,50.000000,341.0000,20.000361,19.158708,50.000000,341.0000,20.000140,19.158586,50.000000,0.000603494,0.000661873,0.00022064,0.00131315,0.000366518,0.000122194,0.1,0,0,1.42109e-14,1.02318e-12,1.55609e-12
513,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
42030,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11283,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
63529,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
57574,848.4000,20.000143,16.411198,50.000000,848.3000,20.000266,16.410233,50.000000,848.2000,20.000816,16.409516,50.000000,848.2000,20.000602,16.409391,50.000000,0.000459488,0.000336507,0.000213936,0.00180735,0.000841603,0.000124527,0.2,0.1,0,0,0,0
12836,313.6000,20.000336,18.723006,50.000000,313.5000,20.000394,18.722049,50.000000,313.4000,20.000893,18.721341,50.000000,313.4000,20.000673,18.721216,50.000000,0.000337548,0.00027864,0.000220203,0.00178982,0.000832769,0.000124763,0.2,0.1,0,0,0,0
23175,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
42335,1668.9000,20.000912,12.365605,43.224141,1668.9000,20.000125,12.365062,43.217695,1668.8000,20.000743,12.364306,43.214560,1668.8000,20.000546,12.364170,43.213915,0.000365768,0.000421428,0.000196819,0.00143424,0.000891675,0.000135708,0.1,0.1,0,0.0102255,0.00378035,0.000645192
38484,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
19235,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
61379,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
17853,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
32955,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,
4964,564.6000,20.000181,15.674668,49.605013,564.5000,20.000254,15.673606,49.605790,564.4000,20.000765,15.672843,49.606210,564.4000,20.000545,15.672693,49.606389,0.000364016,0.000291719,0.00021962,0.0019747,0.000912966,0.000149187,0.2,0.1,0,0.00137568,0.000598526,0.000179012
36758,491.1000,20.158322,10.000197,30.000000,491.3000,20.155574,10.000209,30.000000,491.4000,20.154200,10.000215,30.000000,491.5000,20.153040,10.000457,30.000000,0.00528232,0.0025341,0.00115999,0.000259799,0.000247502,0.000241553,0.4,0.2,0.1,0,0,0
29491,0.0000,20.543255,14.583624,30.000000,0.0000,20.542379,14.582822,30.000000,0.0000,20.541941,14.582421,30.000000,0.0000,20.541722,14.582220,30.000000,0.00153313,0.000657147,0.00021904,0.00140414,0.000602028,0.000200702,0,0,0,0,0,0
3228,906.1000,20.000159,12.999823,45.561515,906.0000,20.000270,12.998685,45.558438,905.9000,20.000810,12.997881,45.561110,905.9000,20.000596,12.997715,45.560789,0.000436936,0.000325704,0.000214654,0.00210806,0.00097086,0.00016676,0.2,0.1,0,0.000726194,0.00235113,0.000321533
38197,1558.1000,20.118087,10.000327,30.000000,1558.2000,20.116315,10.000182,30.000000,1558.3000,20.114925,10.000356,30.000000,1558.3000,20.114734,10.000197,30.000000,0.00335256,0.00158076,0.000191148,0.000129316,1.47455e-05,0.000159227,0.2,0.1,0,0,0,0
53400,904.4000,20.000673,15.524569,48.932531,904.3000,20.000810,15.523579,48.933699,904.3000,20.000388,15.523320,48.933990,904.3000,20.000176,15.523191,48.934639,0.000496476,0.000633581,0.000211203,0.00137882,0.000388024,0.000129364,0.1,0,0,0.00210805,0.000940034,0.000649214
33601,612.7000,20.000600,13.166389,46.582129,612.6000,20.000701,13.165146,46.583821,612.6000,20.000280,13.164760,46.583455,612.6000,20.000070,13.164567,46.583272,0.00052937,0.000630312,0.000210115,0.00182271,0.000579429,0.000193167,0.1,0,0,0.00114358,0.000548787,0.000182677
58339,864.1000,20.000435,17.977438,50.000000,864.0000,20.000547,17.976534,50.000000,864.0000,20.000117,17.976313,50.000000,863.9000,20.000874,17.975740,50.000000,0.000439602,0.000327099,0.000757489,0.00169796,0.000793996,0.000573082,0.2,0.1,0.1,0,2.27374e-13,1.42109e-14
